1979-01-16,154,117.089,175.000
1979-02-16,151,177.606,151.000
1979-03-16,239,283.684,319.000
1979-04-16,260,239.547,313.000
1979-05-16,626,209.022,520.000
1979-06-16,315,357.589,589.000
1979-07-16,67,480.303,245.000
1979-08-16,17,302.681,40.000
1979-09-16,10,147.525,21.000
1979-10-16,29,87.666,29.000
1979-11-16,42,57.0829,62.000
1979-12-16,49,46.4321,69.000
1980-01-16,532,225.872,248.000
1980-02-16,394,349.416,388.000
1980-03-16,221,394.118,365.000
1980-04-16,313,207.881,304.000
1980-05-16,497,162.585,341.000
1980-06-16,539,169.182,100.000
1980-07-16,347,385.134,70.000
1980-08-16,59,488.509,89.000
1980-09-16,22,282.053,43.000
1980-10-16,11,161.11,108.000
1980-11-16,8,91.4558,112.000
1980-12-16,26,63.1129,100.000
1981-01-16,48,47.9006,73.000
1981-02-16,63,55.6534,79.000
1981-03-16,126,95.3797,141.000
1981-04-16,243,137.067,261.000
1981-05-16,328,180.965,386.000
1981-06-16,151,274.002,295.000
1981-07-16,22,207.651,33.000
1981-08-16,19,113.661,14.000
1981-09-16,9,68.6449,7.000
1981-10-16,29,50.2596,11.000
1981-11-16,174,46.1284,25.000
1981-12-16,220,98.851,220.000
1982-01-16,228,231.42,260.000
1982-02-16,388,290.614,344.000
1982-03-16,340,434.363,493.000
1982-04-16,660,534.568,660.000
1982-05-16,693,390.056,816.000
1982-06-16,567,426.53,773.000
1982-07-16,323,478.532,226.000
1982-08-16,80,413.169,78.000
1982-09-16,104,247.566,35.000
1982-10-16,153,151.428,54.000
1982-11-16,176,157.662,310.000
1982-12-16,245,283.363,402.000
1983-01-16,261,306.028,278.000
1983-02-16,328,377.933,394.000
1983-03-16,560,591.136,579.000
1983-04-16,304,351.299,450.000
1983-05-16,696,302.785,659.000
1983-06-16,1016,429.309,808.000
1983-07-16,630,660.292,652.000
1983-08-16,205,542.223,162.000
1983-09-16,58,304.948,58.000
1983-10-16,44,177.834,129.000
1983-11-16,310,132.755,176.000
1983-12-16,402,277.265,387.000
1984-01-16,175,342.985,532.000
1984-02-16,151,194.299,161.000
1984-03-16,200,176.47,221.000
1984-04-16,203,143.382,262.000
1984-05-16,536,151.14,328.000
1984-06-16,330,322.325,507.000
1984-07-16,93,397.919,93.000
1984-08-16,21,245.985,30.000
1984-09-16,7,123.457,18.000
1984-10-16,26,78.0125,19.000
1984-11-16,85,55.5756,42.000
1984-12-16,48,65.4372,192.000
1985-01-16,41,64.9724,90.000
1985-02-16,69,59.8796,93.000
1985-03-16,126,95.2841,130.000
1985-04-16,302,131.881,260.000
1985-05-16,341,188.35,386.000
1985-06-16,135,283.859,315.000
1985-07-16,23,193.364,33.000
1985-08-16,15,106.654,14.000
1985-09-16,18,65.4033,7.000
1985-10-16,31,48.6457,11.000
1985-11-16,49,37.7953,17.000
1985-12-16,94,39.3114,32.000
1986-01-16,129,69.1909,109.000
1986-02-16,616,321.926,358.000
1986-03-16,493,557.726,560.000
1986-04-16,320,320.517,351.000
1986-05-16,540,281.113,569.000
1986-06-16,507,484.445,1016.000
1986-07-16,144,498.185,258.000
1986-08-16,30,227.323,25.000
1986-09-16,18,113.958,15.000
1986-10-16,18,72.6101,17.000
1986-11-16,8,49.9018,26.000
1986-12-16,13,40.4671,42.000
1987-01-16,6,34.0068,32.000
1987-02-16,37,30.4195,36.000
1987-03-16,89,59.1811,108.000
1987-04-16,194,78.9772,194.000
1987-05-16,203,144.975,321.000
1987-06-16,65,141.051,61.000
1987-07-16,10,90.6833,13.000
1987-08-16,8,60.0283,5.000
1987-09-16,3,42.7312,2.000
1987-10-16,11,35.3319,4.000
1987-11-16,26,28.9682,7.000
1987-12-16,50,26.5451,6.000
1988-01-16,70,28.8976,25.000
1988-02-16,57,35.1008,53.000
1988-03-16,105,48.12,94.000
1988-04-16,159,58.2286,175.000
1988-05-16,213,80.5127,189.000
1988-06-16,98,122.503,57.000
1988-07-16,24,123.161,20.000
1988-08-16,6,79.3875,8.000
1988-09-16,1,52.3403,4.000
1988-10-16,4,40.7799,5.000
1988-11-16,21,32.1992,8.000
1988-12-16,27,29.1887,14.000
1989-01-16,37,29.3777,25.000
1989-02-16,62,32.1893,37.000
1989-03-16,285,126.139,179.000
1989-04-16,309,163.483,277.000
1989-05-16,321,162.424,336.000
1989-06-16,207,207.156,151.000
1989-07-16,28,254.919,55.000
1989-08-16,2,153.188,19.000
1989-09-16,10,84.9327,10.000
1989-10-16,49,58.2644,12.000
1989-11-16,25,43.4964,19.000
1989-12-16,22,39.7263,35.000
1990-01-16,38,39.7437,48.000
1990-02-16,53,46.8006,62.000
1990-03-16,130,83.832,126.000
1990-04-16,220,98.8828,218.000
1990-05-16,182,134.113,315.000
1990-06-16,100,167.996,99.000
1990-07-16,20,142.739,22.000
1990-08-16,4,90.0294,8.000
1990-09-16,1,57.9994,5.000
1990-10-16,1,44.2946,8.000
1990-11-16,8,34.3435,13.000
1990-12-16,5,30.0815,18.000
1991-01-16,5,26.5494,6.000
1991-02-16,8,22.0651,33.000
1991-03-16,168,51.8823,107.000
1991-04-16,180,129.547,260.000
1991-05-16,336,127.358,251.000
1991-06-16,295,144.061,62.000
1991-07-16,67,219.54,35.000
1991-08-16,19,138.847,15.000
1991-09-16,7,79.6352,8.000
1991-10-16,16,55.6686,11.000
1991-11-16,25,41.699,19.000
1991-12-16,18,35.4817,27.000
1992-01-16,25,33.7027,28.000
1992-02-16,93,49.1081,65.000
1992-03-16,115,115.617,161.000
1992-04-16,230,111.467,220.000
1992-05-16,189,177.298,362.000
1992-06-16,46,192.1,148.000
1992-07-16,59,114.93,20.000
1992-08-16,14,71.55,6.000
1992-09-16,4,48.6363,4.000
1992-10-16,10,38.9639,4.000
1992-11-16,14,31.3436,8.000
1992-12-16,46,29.8469,18.000
1993-01-16,278,103.951,150.000
1993-02-16,161,188.613,154.000
1993-03-16,319,264.679,296.000
1993-04-16,335,320.374,335.000
1993-05-16,631,300.47,631.000
1993-06-16,524,386.843,629.000
1993-07-16,226,410.847,133.000
1993-08-16,54,323.237,54.000
1993-09-16,25,166.811,25.000
1993-10-16,19,95.8381,41.000
1993-11-16,7,59.9292,65.000
1993-12-16,18,45.7848,68.000
1994-01-16,22,37.2413,41.000
1994-02-16,53,34.1042,50.000
1994-03-16,108,65.5002,124.000
1994-04-16,195,72.0673,180.000
1994-05-16,275,92.3733,203.000
1994-06-16,119,162.48,98.000
1994-07-16,33,147.195,23.000
1994-08-16,25,87.842,8.000
1994-09-16,10,56.1264,4.000
1994-10-16,10,43.0282,5.000
1994-11-16,64,33.9167,11.000
1994-12-16,58,38.5989,29.000
1995-01-16,348,191.598,228.000
1995-02-16,160,260.051,328.000
1995-03-16,579,403.224,400.000
1995-04-16,385,370.458,474.000
1995-05-16,659,383.226,769.000
1995-06-16,811,352.487,567.000
1995-07-16,652,566.557,630.000
1995-08-16,162,577.679,205.000
1995-09-16,35,330.91,104.000
1995-10-16,12,179.561,153.000
1995-11-16,7,96.6566,174.000
1995-12-16,72,67.2663,198.000
1996-01-16,129,68.3698,105.000
1996-02-16,348,199.901,192.000
1996-03-16,290,340.507,357.000
1996-04-16,323,267.451,323.000
1996-05-16,576,310.899,693.000
1996-06-16,389,423.904,730.000
1996-07-16,133,407.658,109.000
1996-08-16,26,257.561,35.000
1996-09-16,11,129.415,18.000
1996-10-16,8,79.9349,27.000
1996-11-16,112,56.1747,48.000
1996-12-16,387,156.922,248.000
1997-01-16,1033,849.166,1033.000
1997-02-16,170,392.405,616.000
1997-03-16,232,228.848,239.000
1997-04-16,277,160.223,264.000
1997-05-16,542,197.834,520.000
1997-06-16,336,320.79,436.000
1997-07-16,57,332.61,67.000
1997-08-16,49,245.372,30.000
1997-09-16,21,129.661,20.000
1997-10-16,10,79.7677,26.000
1997-11-16,18,52.8154,38.000
1997-12-16,35,42.874,50.000
1998-01-16,202,85.4069,132.000
1998-02-16,358,305.41,348.000
1998-03-16,354,338.825,354.000
1998-04-16,351,332.903,385.000
1998-05-16,477,290.445,576.000
1998-06-16,855,287.769,330.000
1998-07-16,559,539.877,446.000
1998-08-16,84,464.469,84.000
1998-09-16,35,242.86,35.000
1998-10-16,21,132.141,49.000
1998-11-16,48,78.5483,85.000
1998-12-16,68,62.1137,94.000
1999-01-16,136,74.3457,129.000
1999-02-16,252,192.843,160.000
1999-03-16,171,236.998,257.000
1999-04-16,262,174.068,301.000
1999-05-16,569,170.983,348.000
1999-06-16,436,279.556,295.000
1999-07-16,109,428.711,143.000
1999-08-16,35,234.526,26.000
1999-09-16,20,116.36,15.000
1999-10-16,11,73.3378,18.000
1999-11-16,17,50.0006,33.000
1999-12-16,10,40.7234,46.000
2000-01-16,132,44.6291,70.000
2000-02-16,277,172.021,151.000
2000-03-16,253,323.322,340.000
2000-04-16,334,218.907,305.000
2000-05-16,539,237.75,542.000
2000-06-16,322,338.276,539.000
2000-07-16,70,321.071,59.000
2000-08-16,35,172.38,21.000
2000-09-16,18,93.1775,10.000
2000-10-16,17,62.672,15.000
2000-11-16,17,44.7346,25.000
2000-12-16,22,37.339,27.000
2001-01-16,32,34.2588,36.000
2001-02-16,60,38.2383,53.000
2001-03-16,179,100.843,147.000
2001-04-16,227,116.737,227.000
2001-05-16,408,171.418,360.000
2001-06-16,55,285.58,322.000
2001-07-16,12,178.534,25.000
2001-08-16,2,99.8958,10.000
2001-09-16,2,61.9284,6.000
2001-10-16,4,46.506,10.000
2001-11-16,40,36.3342,16.000
2001-12-16,93,44.2099,58.000
2002-01-16,109,105.961,172.000
2002-02-16,79,95.889,114.000
2002-03-16,141,119.188,171.000
2002-04-16,301,123.428,243.000
2002-05-16,372,134.313,318.000
2002-06-16,223,248.866,204.000
2002-07-16,24,275.243,57.000
2002-08-16,8,144.442,17.000
2002-09-16,6,81.0731,9.000
2002-10-16,0,56.1095,11.000
2002-11-16,69,44.6358,21.000
2002-12-16,69,46.8796,69.000
2003-01-16,89,91.0417,136.000
2003-02-16,65,84.621,110.000
2003-03-16,124,92.1083,126.000
2003-04-16,218,123.964,250.000
2003-05-16,520,188.657,408.000
2003-06-16,372,312.375,336.000
2003-07-16,55,362.837,67.000
2003-08-16,30,190.468,22.000
2003-09-16,15,100.319,11.000
2003-10-16,5,65.9217,16.000
2003-11-16,13,46.0695,25.000
2003-12-16,82,41.5554,48.000
2004-01-16,70,80.1239,129.000
2004-02-16,110,92.2601,110.000
2004-03-16,257,155.793,200.000
2004-04-16,264,145.188,264.000
2004-05-16,318,178.217,372.000
2004-06-16,148,250.337,207.000
2004-07-16,33,190.555,32.000
2004-08-16,13,105.917,13.000
2004-09-16,7,64.409,7.000
2004-10-16,54,48.0439,10.000
2004-11-16,55,39.2185,18.000
2004-12-16,71,41.6944,48.000
2005-01-16,260,149.367,202.000
2005-02-16,192,202.261,252.000
2005-03-16,325,246.445,290.000
2005-04-16,305,266.997,320.000
2005-05-16,837,262.935,566.000
2005-06-16,589,394.779,649.000
2005-07-16,258,504.373,347.000
2005-08-16,40,337.398,59.000
2005-09-16,21,163.769,22.000
2005-10-16,15,94.7498,31.000
2005-11-16,16,59.9208,64.000
2005-12-16,248,57.1088,72.000
2006-01-16,248,261.923,261.000
2006-02-16,154,196.281,170.000
2006-03-16,296,244.408,285.000
2006-04-16,610,455.395,610.000
2006-05-16,816,419.629,837.000
2006-06-16,649,476.672,855.000
2006-07-16,208,499.475,323.000
2006-08-16,37,262.546,37.000
2006-09-16,15,128.149,18.000
2006-10-16,11,79.3376,24.000
2006-11-16,19,53.1455,40.000
2006-12-16,29,42.5829,49.000
2007-01-16,28,38.6011,48.000
2007-02-16,94,41.7856,57.000
2007-03-16,147,90.4813,126.000
2007-04-16,175,96.3707,203.000
2007-05-16,251,108.939,246.000
2007-06-16,61,158.572,65.000
2007-07-16,15,114.224,17.000
2007-08-16,10,71.5761,7.000
2007-09-16,8,48.5459,4.000
2007-10-16,7,38.8509,4.000
2007-11-16,7,31.1271,8.000
2007-12-16,18,27.9853,13.000
2008-01-16,78,36.2312,38.000
2008-02-16,101,78.0658,101.000
2008-03-16,124,133.455,200.000
2008-04-16,189,121.116,232.000
2008-05-16,360,128.737,275.000
2008-06-16,204,184.743,135.000
2008-07-16,32,222.483,44.000
2008-08-16,5,127.453,14.000
2008-09-16,4,73.6818,7.000
2008-10-16,4,52.2234,11.000
2008-11-16,62,38.8253,17.000
2008-12-16,27,33.5984,22.000
2009-01-16,105,34.3478,37.000
2009-02-16,118,71.852,94.000
2009-03-16,228,205.131,232.000
2009-04-16,260,168.022,289.000
2009-05-16,563,212.949,536.000
2009-06-16,225,335.615,524.000
2009-07-16,57,276.053,57.000
2009-08-16,9,152.143,19.000
2009-09-16,7,84.8549,10.000
2009-10-16,54,60.0978,14.000
2009-11-16,11,44.8208,25.000
2009-12-16,39,40.2499,39.000
2010-01-16,90,52.6339,89.000
2010-02-16,103,99.8661,118.000
2010-03-16,161,186.745,228.000
2010-04-16,250,179.84,302.000
2010-05-16,386,193.842,477.000
2010-06-16,629,273.669,295.000
2010-07-16,143,430.234,144.000
2010-08-16,14,249.802,35.000
2010-09-16,6,122.755,18.000
2010-10-16,108,78.5729,21.000
2010-11-16,81,73.2634,81.000
2010-12-16,336,170.864,336.000
2011-01-16,172,335.773,348.000
2011-02-16,139,202.687,277.000
2011-03-16,414,300.589,325.000
2011-04-16,433,378.474,526.000
2011-05-16,520,298.171,626.000
2011-06-16,773,314.946,372.000
2011-07-16,446,555.797,559.000
2011-08-16,78,420.919,80.000
2011-09-16,25,239.46,33.000
2011-10-16,41,132.869,54.000
2011-11-16,19,80.928,93.000
2011-12-16,5,59.4201,93.000
2012-01-16,48,46.8535,70.000
2012-02-16,33,44.2412,60.000
2012-03-16,107,62.2788,115.000
2012-04-16,289,119.711,230.000
2012-05-16,251,195.299,497.000
2012-06-16,57,162.272,85.000
2012-07-16,13,102.535,15.000
2012-08-16,8,66.2193,6.000
2012-09-16,4,46.2061,3.000
2012-10-16,4,37.6171,4.000
2012-11-16,33,30.6583,7.000
2012-12-16,192,57.5193,82.000
2013-01-16,73,104.058,154.000
2013-02-16,50,83.5321,103.000
2013-03-16,126,78.2797,124.000
2013-04-16,232,78.6681,189.000
2013-05-16,246,101.21,213.000
2013-06-16,99,170.195,119.000
2013-07-16,20,157.47,24.000
2013-08-16,9,92.4754,9.000
2013-09-16,4,58.0751,6.000
2013-10-16,5,43.8211,6.000
2013-11-16,5,33.8432,9.000
2013-12-16,6,29.584,18.000
2014-01-16,4,25.9781,5.000
2014-02-16,52,22.2339,34.000
2014-03-16,94,35.712,89.000
2014-04-16,169,47.6966,169.000
2014-05-16,189,69.1062,189.000
2014-06-16,54,91.1552,55.000
2014-07-16,12,74.2849,12.000
2014-08-16,6,52.0235,4.000
2014-09-16,5,38.058,1.000
2014-10-16,3,31.9866,3.000
2014-11-16,9,26.4666,7.000
2014-12-16,69,25.8803,5.000
2015-01-16,25,27.3857,22.000
2015-02-16,114,34.4123,52.000
2015-03-16,57,46.0585,90.000
2015-04-16,85,44.4361,159.000
2015-05-16,144,55.6708,182.000
2015-06-16,62,62.6432,54.000
2015-07-16,17,54.8562,12.000
2015-08-16,7,41.9051,2.000
2015-09-16,6,32.4179,1.000
2015-10-16,11,28.2829,1.000
2015-11-16,38,24.4506,5.000
2015-12-16,100,27.3705,10.000
2016-01-16,150,74.0807,118.000
2016-02-16,144,139.952,139.000
2016-03-16,341,234.226,253.000
2016-04-16,319,228.458,309.000
2016-05-16,362,216.512,539.000
2016-06-16,295,258.618,223.000
2016-07-16,44,266.156,57.000
2016-08-16,10,149.834,19.000
2016-09-16,5,83.3581,10.000
2016-10-16,129,58.2297,12.000
2016-11-16,65,56.7192,49.000
2016-12-16,198,117.821,245.000
2017-01-16,656,505.379,656.000
2017-02-16,829,765.949,829.000
2017-03-16,400,422.453,414.000
2017-04-16,526,344.259,433.000
2017-05-16,769,370.414,696.000
2017-06-16,808,476.472,811.000
2017-07-16,352,539.523,352.000
2017-08-16,89,335.61,54.000
2017-09-16,43,169.209,25.000
2017-10-16,27,98.2688,44.000
2017-11-16,93,63.0846,69.000
2017-12-16,32,55.825,71.000
2018-01-16,77,52.6144,78.000
2018-02-16,34,49.2277,69.000
2018-03-16,357,116.929,168.000
2018-04-16,474,279.509,334.000
2018-05-16,348,260.428,563.000
2018-06-16,155,261.504,225.000
2018-07-16,35,179.223,28.000
2018-08-16,22,100.367,10.000
2018-09-16,18,62.4476,6.000
2018-10-16,14,47.0121,10.000
2018-11-16,25,36.3237,14.000
2018-12-16,42,33.7613,26.000
2019-01-16,118,49.3973,77.000
2019-02-16,344,159.942,144.000
2019-03-16,365,325.668,341.000
2019-04-16,450,245.584,319.000
2019-05-16,566,230.942,540.000
2019-06-16,730,315.068,389.000
2019-07-16,245,452.463,208.000
2019-08-16,54,312.295,49.000
2019-09-16,33,150.201,21.000
2019-10-16,24,88.7,29.000
2019-11-16,13,56.9588,55.000
2019-12-16,71,53.7353,71.000
2020-01-16,36,54.6759,90.000
2020-02-16,36,47.4499,63.000
2020-03-16,90,50.8309,105.000
2020-04-16,261,85.2228,195.000
2020-05-16,315,119.431,251.000
2020-06-16,85,207.276,155.000
2020-07-16,25,155.404,24.000
2020-08-16,14,90.8006,9.000
2020-09-16,0,57.8102,5.000
2020-10-16,6,44.0752,7.000
2020-11-16,1,34.2867,13.000
2020-12-16,14,30.2379,22.000
