1979-01-16,73,55.775,61.000
1979-02-16,81,84.6995,82.000
1979-03-16,141,139.614,164.000
1979-04-16,214,139.18,215.000
1979-05-16,599,196.79,315.000
1979-06-16,337,695.783,877.000
1979-07-16,110,565.968,231.000
1979-08-16,39,223.682,48.000
1979-09-16,17,87.9346,22.000
1979-10-16,32,53.8982,26.000
1979-11-16,28,36.6138,28.000
1979-12-16,29,33.6636,38.000
1980-01-16,308,181.775,160.000
1980-02-16,270,234.744,224.000
1980-03-16,190,252.221,240.000
1980-04-16,290,118.578,197.000
1980-05-16,523,159.066,224.000
1980-06-16,714,253.942,130.000
1980-07-16,455,904.754,455.000
1980-08-16,118,516.927,133.000
1980-09-16,33,202.119,48.000
1980-10-16,18,95.0213,42.000
1980-11-16,18,52.8385,45.000
1980-12-16,25,39.2484,49.000
1981-01-16,27,32.295,48.000
1981-02-16,46,33.8276,49.000
1981-03-16,69,61.9095,100.000
1981-04-16,200,105.797,181.000
1981-05-16,343,249.443,443.000
1981-06-16,213,406.078,257.000
1981-07-16,40,216.04,45.000
1981-08-16,15,105.594,23.000
1981-09-16,12,64.8967,19.000
1981-10-16,18,41.1818,18.000
1981-11-16,57,29.87,20.000
1981-12-16,55,37.376,42.000
1982-01-16,100,80.4693,132.000
1982-02-16,130,105.501,103.000
1982-03-16,177,201.004,190.000
1982-04-16,528,334.019,528.000
1982-05-16,699,396.145,710.000
1982-06-16,600,633.112,721.000
1982-07-16,369,506.722,166.000
1982-08-16,133,377.005,124.000
1982-09-16,185,215.96,59.000
1982-10-16,126,190.266,126.000
1982-11-16,141,155.247,141.000
1982-12-16,204,212.764,223.000
1983-01-16,195,215.558,308.000
1983-02-16,224,232.641,186.000
1983-03-16,329,312.019,370.000
1983-04-16,209,207.808,314.000
1983-05-16,663,208.394,320.000
1983-06-16,1155,720.488,888.000
1983-07-16,672,1084.12,698.000
1983-08-16,278,690.814,278.000
1983-09-16,91,271.115,185.000
1983-10-16,51,145.613,71.000
1983-11-16,117,88.0649,117.000
1983-12-16,177,145.731,177.000
1984-01-16,105,198.11,162.000
1984-02-16,94,110.781,130.000
1984-03-16,148,122.281,141.000
1984-04-16,206,139.087,215.000
1984-05-16,511,234.676,398.000
1984-06-16,252,557.53,421.000
1984-07-16,166,354.583,110.000
1984-08-16,76,185.413,44.000
1984-09-16,32,103.714,29.000
1984-10-16,29,60.9102,32.000
1984-11-16,45,38.1821,35.000
1984-12-16,42,35.8749,40.000
1985-01-16,42,34.35,53.000
1985-02-16,50,31.4712,40.000
1985-03-16,78,46.3235,68.000
1985-04-16,267,94.5502,168.000
1985-05-16,355,306.615,559.000
1985-06-16,206,392.235,252.000
1985-07-16,77,226.975,64.000
1985-08-16,23,106.148,24.000
1985-09-16,23,63.2885,17.000
1985-10-16,23,40.6713,18.000
1985-11-16,38,30.3977,20.000
1985-12-16,67,35.3731,39.000
1986-01-16,95,64.4749,95.000
1986-02-16,386,283.778,385.000
1986-03-16,370,337.014,370.000
1986-04-16,372,229.948,367.000
1986-05-16,736,293.723,539.000
1986-06-16,702,868.114,1155.000
1986-07-16,267,641.862,285.000
1986-08-16,96,238.26,67.000
1986-09-16,37,96.3328,26.000
1986-10-16,31,54.6454,27.000
1986-11-16,19,39.8533,36.000
1986-12-16,16,33.7048,39.000
1987-01-16,20,28.7086,43.000
1987-02-16,34,27.9101,40.000
1987-03-16,56,58.3274,77.000
1987-04-16,181,90.7095,152.000
1987-05-16,231,284.423,511.000
1987-06-16,114,167.225,69.000
1987-07-16,35,104.438,28.000
1987-08-16,15,73.6136,15.000
1987-09-16,13,51.4763,12.000
1987-10-16,14,35.8641,14.000
1987-11-16,21,26.1681,18.000
1987-12-16,24,26.7058,25.000
1988-01-16,61,39.6699,55.000
1988-02-16,40,48.4579,55.000
1988-03-16,80,73.3443,109.000
1988-04-16,152,124.204,203.000
1988-05-16,224,169.858,231.000
1988-06-16,131,273.568,131.000
1988-07-16,32,225.587,51.000
1988-08-16,24,102.27,19.000
1988-09-16,19,57.1838,16.000
1988-10-16,9,37.4911,16.000
1988-11-16,17,26.3741,18.000
1988-12-16,24,22.522,16.000
1989-01-16,26,21.3208,21.000
1989-02-16,41,19.8206,27.000
1989-03-16,112,62.8805,103.000
1989-04-16,250,152.901,226.000
1989-05-16,233,247.779,415.000
1989-06-16,130,282.496,159.000
1989-07-16,26,255.441,79.000
1989-08-16,12,112.417,24.000
1989-09-16,16,55.6702,14.000
1989-10-16,19,38.8292,17.000
1989-11-16,16,31.0283,21.000
1989-12-16,13,31.7932,37.000
1990-01-16,21,33.1922,50.000
1990-02-16,27,32.3247,45.000
1990-03-16,70,55.3123,77.000
1990-04-16,169,125.366,206.000
1990-05-16,181,207.81,316.000
1990-06-16,114,201.06,77.000
1990-07-16,32,166.254,35.000
1990-08-16,12,85.0376,16.000
1990-09-16,9,49.6621,10.000
1990-10-16,10,34.6063,10.000
1990-11-16,9,24.8437,18.000
1990-12-16,10,20.8754,16.000
1991-01-16,11,18.1254,20.000
1991-02-16,9,15.2725,23.000
1991-03-16,124,51.9279,76.000
1991-04-16,128,129.896,209.000
1991-05-16,305,186.758,279.000
1991-06-16,338,381.709,250.000
1991-07-16,86,295.215,79.000
1991-08-16,16,122.881,33.000
1991-09-16,16,63.69,19.000
1991-10-16,14,41.2752,19.000
1991-11-16,22,28.9135,19.000
1991-12-16,15,25.4741,24.000
1992-01-16,21,24.9441,22.000
1992-02-16,50,31.9977,41.000
1992-03-16,59,79.1681,112.000
1992-04-16,190,134.834,214.000
1992-05-16,223,354.774,599.000
1992-06-16,62,232.876,114.000
1992-07-16,24,108.105,31.000
1992-08-16,10,72.6839,14.000
1992-09-16,7,47.8984,10.000
1992-10-16,14,35.1776,12.000
1992-11-16,20,29.8847,20.000
1992-12-16,33,32.1756,37.000
1993-01-16,160,107.223,133.000
1993-02-16,103,135.911,144.000
1993-03-16,194,175.295,177.000
1993-04-16,279,212.031,362.000
1993-05-16,710,471.687,744.000
1993-06-16,602,611.542,702.000
1993-07-16,285,599.032,267.000
1993-08-16,57,291.131,96.000
1993-09-16,23,115.189,33.000
1993-10-16,16,58.5924,28.000
1993-11-16,16,36.1472,24.000
1993-12-16,23,29.0301,29.000
1994-01-16,20,25.9455,35.000
1994-02-16,40,27.6001,37.000
1994-03-16,77,61.5445,94.000
1994-04-16,168,93.1375,164.000
1994-05-16,274,143.869,181.000
1994-06-16,177,342.903,206.000
1994-07-16,33,220.741,49.000
1994-08-16,4,89.7557,18.000
1994-09-16,19,50.0195,10.000
1994-10-16,46,41.8943,20.000
1994-11-16,36,45.7331,38.000
1994-12-16,39,46.5842,55.000
1995-01-16,159,121.847,159.000
1995-02-16,100,150.322,174.000
1995-03-16,370,301.208,329.000
1995-04-16,261,251.996,375.000
1995-05-16,539,304.093,551.000
1995-06-16,877,481.845,322.000
1995-07-16,698,965.538,500.000
1995-08-16,186,667.152,186.000
1995-09-16,59,267.262,91.000
1995-10-16,24,115.782,51.000
1995-11-16,18,57.8712,57.000
1995-12-16,40,39.6612,54.000
1996-01-16,58,35.46,53.000
1996-02-16,181,101.939,100.000
1996-03-16,177,189.954,190.000
1996-04-16,314,180.576,267.000
1996-05-16,612,485.694,853.000
1996-06-16,421,644.361,763.000
1996-07-16,153,426.622,153.000
1996-08-16,44,218.96,44.000
1996-09-16,22,91.7669,23.000
1996-10-16,17,49.7796,22.000
1996-11-16,80,39.0944,36.000
1996-12-16,167,161.065,204.000
1997-01-16,550,520.691,550.000
1997-02-16,144,242.159,270.000
1997-03-16,190,134.693,148.000
1997-04-16,308,173.202,261.000
1997-05-16,595,554.036,861.000
1997-06-16,322,574.228,602.000
1997-07-16,116,389.133,116.000
1997-08-16,44,241.299,76.000
1997-09-16,29,113.447,32.000
1997-10-16,20,59.2311,29.000
1997-11-16,24,36.2628,24.000
1997-12-16,39,31.1133,36.000
1998-01-16,81,44.7616,59.000
1998-02-16,174,171.114,181.000
1998-03-16,187,203.183,194.000
1998-04-16,252,235.861,372.000
1998-05-16,422,248.24,422.000
1998-06-16,911,425.113,274.000
1998-07-16,660,1014.22,672.000
1998-08-16,144,655.713,144.000
1998-09-16,65,259.908,59.000
1998-10-16,33,115.612,46.000
1998-11-16,35,64.1042,75.000
1998-12-16,36,52.219,58.000
1999-01-16,48,49.8426,61.000
1999-02-16,74,82.2508,81.000
1999-03-16,76,108.561,124.000
1999-04-16,146,98.4014,180.000
1999-05-16,398,155.582,223.000
1999-06-16,257,368.512,215.000
1999-07-16,83,350.447,101.000
1999-08-16,33,131.313,38.000
1999-09-16,21,68.4956,21.000
1999-10-16,12,43.6494,21.000
1999-11-16,13,29.3802,19.000
1999-12-16,11,24.8659,23.000
2000-01-16,45,24.8181,21.000
2000-02-16,111,74.0666,77.000
2000-03-16,124,177.96,187.000
2000-04-16,247,196.078,279.000
2000-05-16,551,307.33,564.000
2000-06-16,288,500.454,363.000
2000-07-16,61,250.584,77.000
2000-08-16,24,102.433,21.000
2000-09-16,13,54.3416,13.000
2000-10-16,17,36.4527,16.000
2000-11-16,19,27.2633,19.000
2000-12-16,13,25.3416,23.000
2001-01-16,21,25.2851,26.000
2001-02-16,34,24.6276,34.000
2001-03-16,100,50.3922,70.000
2001-04-16,180,123.922,200.000
2001-05-16,446,356.497,612.000
2001-06-16,109,490.275,338.000
2001-07-16,45,226.365,61.000
2001-08-16,9,96.6613,19.000
2001-09-16,10,52.8469,12.000
2001-10-16,8,34.9561,11.000
2001-11-16,26,25.6572,18.000
2001-12-16,57,26.1758,25.000
2002-01-16,55,57.4607,73.000
2002-02-16,49,53.4363,74.000
2002-03-16,78,71.3653,105.000
2002-04-16,237,112.488,190.000
2002-05-16,330,194.096,305.000
2002-06-16,220,440.36,288.000
2002-07-16,51,310.588,83.000
2002-08-16,12,113.692,24.000
2002-09-16,10,55.0353,13.000
2002-10-16,8,36.1856,14.000
2002-11-16,75,46.3638,45.000
2002-12-16,37,63.341,72.000
2003-01-16,53,72.2234,100.000
2003-02-16,55,77.1515,80.000
2003-03-16,105,118.377,124.000
2003-04-16,146,148.877,218.000
2003-05-16,443,186.647,274.000
2003-06-16,363,614.354,714.000
2003-07-16,79,321.26,86.000
2003-08-16,38,120.065,24.000
2003-09-16,10,60.4211,16.000
2003-10-16,9,39.8632,18.000
2003-11-16,13,28.0747,19.000
2003-12-16,37,24.6204,23.000
2004-01-16,43,35.4839,53.000
2004-02-16,52,41.9449,50.000
2004-03-16,173,81.1644,124.000
2004-04-16,215,169.191,247.000
2004-05-16,279,262.422,446.000
2004-06-16,159,251.302,114.000
2004-07-16,49,133.87,32.000
2004-08-16,14,65.3069,13.000
2004-09-16,8,39.2458,9.000
2004-10-16,28,29.0996,9.000
2004-11-16,36,23.8725,16.000
2004-12-16,44,26.0367,24.000
2005-01-16,133,58.3296,81.000
2005-02-16,86,95.681,94.000
2005-03-16,166,144.015,166.000
2005-04-16,215,171.156,252.000
2005-05-16,744,230.692,385.000
2005-06-16,650,676.457,853.000
2005-07-16,309,768.288,409.000
2005-08-16,78,267.097,78.000
2005-09-16,26,93.0282,23.000
2005-10-16,21,50.4986,23.000
2005-11-16,18,32.8131,21.000
2005-12-16,72,28.4979,29.000
2006-01-16,132,72.5253,105.000
2006-02-16,80,68.1006,74.000
2006-03-16,158,126.365,147.000
2006-04-16,397,301.015,464.000
2006-05-16,861,451.618,736.000
2006-06-16,763,770.905,962.000
2006-07-16,285,654.603,309.000
2006-08-16,67,240.007,67.000
2006-09-16,25,94.3253,25.000
2006-10-16,22,52.3624,24.000
2006-11-16,19,33.6245,22.000
2006-12-16,23,26.8535,28.000
2007-01-16,22,23.0586,21.000
2007-02-16,37,20.2895,32.000
2007-03-16,94,33.946,54.000
2007-04-16,146,80.106,146.000
2007-05-16,206,154.887,206.000
2007-06-16,65,192.853,70.000
2007-07-16,20,89.6384,26.000
2007-08-16,13,49.1236,10.000
2007-09-16,9,32.1152,8.000
2007-10-16,9,24.5335,8.000
2007-11-16,9,19.1194,9.000
2007-12-16,16,17.0327,11.000
2008-01-16,50,20.9949,20.000
2008-02-16,74,32.5098,46.000
2008-03-16,103,59.987,78.000
2008-04-16,197,98.2879,169.000
2008-05-16,385,384.808,699.000
2008-06-16,250,292.953,168.000
2008-07-16,86,197.552,42.000
2008-08-16,19,84.0036,15.000
2008-09-16,9,44.4592,9.000
2008-10-16,9,30.8396,9.000
2008-11-16,37,23.8788,17.000
2008-12-16,25,23.5386,19.000
2009-01-16,59,25.3177,27.000
2009-02-16,64,42.9786,52.000
2009-03-16,109,92.2386,124.000
2009-04-16,218,113.743,195.000
2009-05-16,477,334.122,595.000
2009-06-16,215,393.196,252.000
2009-07-16,101,248.337,71.000
2009-08-16,24,104.859,21.000
2009-09-16,12,50.0468,11.000
2009-10-16,71,38.5968,17.000
2009-11-16,20,41.7243,36.000
2009-12-16,38,47.6855,57.000
2010-01-16,61,57.3282,66.000
2010-02-16,82,91.3802,86.000
2010-03-16,124,158.358,177.000
2010-04-16,203,133.935,214.000
2010-05-16,415,182.003,233.000
2010-06-16,721,609.013,650.000
2010-07-16,231,627.864,285.000
2010-08-16,48,226.721,57.000
2010-09-16,21,86.4694,21.000
2010-10-16,42,50.3878,23.000
2010-11-16,45,42.9856,37.000
2010-12-16,223,94.5716,167.000
2011-01-16,162,208.672,195.000
2011-02-16,100,109.374,111.000
2011-03-16,226,149.03,173.000
2011-04-16,367,203.057,308.000
2011-05-16,564,237.478,398.000
2011-06-16,888,486.394,337.000
2011-07-16,500,977.455,660.000
2011-08-16,144,564.376,144.000
2011-09-16,59,260.375,65.000
2011-10-16,63,125.839,63.000
2011-11-16,36,73.9025,80.000
2011-12-16,21,54.3522,67.000
2012-01-16,38,44.5184,58.000
2012-02-16,32,49.0858,64.000
2012-03-16,68,61.4012,80.000
2012-04-16,207,127.662,207.000
2012-05-16,230,264.758,477.000
2012-06-16,70,219.134,109.000
2012-07-16,31,114.059,32.000
2012-08-16,21,63.3345,12.000
2012-09-16,9,38.2535,9.000
2012-10-16,9,27.9918,9.000
2012-11-16,18,21.23,16.000
2012-12-16,54,24.3424,21.000
2013-01-16,43,29.2886,45.000
2013-02-16,36,33.861,50.000
2013-03-16,77,46.002,59.000
2013-04-16,164,76.6816,146.000
2013-05-16,167,169.654,230.000
2013-06-16,69,206.982,108.000
2013-07-16,30,105.613,30.000
2013-08-16,14,52.2885,12.000
2013-09-16,9,32.5419,9.000
2013-10-16,9,24.8072,9.000
2013-11-16,10,19.2434,10.000
2013-12-16,11,16.8611,11.000
2014-01-16,9,15.0972,11.000
2014-02-16,20,12.5963,20.000
2014-03-16,45,19.2897,45.000
2014-04-16,126,43.5448,126.000
2014-05-16,179,95.7881,179.000
2014-06-16,77,120.617,65.000
2014-07-16,26,81.2122,26.000
2014-08-16,19,43.9123,10.000
2014-09-16,8,28.4363,7.000
2014-10-16,6,22.1332,7.000
2014-11-16,9,17.4461,9.000
2014-12-16,19,16.255,10.000
2015-01-16,13,17.4845,13.000
2015-02-16,45,25.7714,34.000
2015-03-16,43,46.3648,69.000
2015-04-16,46,59.6286,128.000
2015-05-16,78,70.3965,167.000
2015-06-16,56,79.1495,62.000
2015-07-16,28,70.4682,24.000
2015-08-16,10,42.2896,9.000
2015-09-16,5,28.758,8.000
2015-10-16,11,22.9478,8.000
2015-11-16,18,18.493,9.000
2015-12-16,28,18.1297,13.000
2016-01-16,53,25.4524,31.000
2016-02-16,77,53.1846,64.000
2016-03-16,147,135.999,158.000
2016-04-16,226,158.942,237.000
2016-05-16,316,213.531,330.000
2016-06-16,274,380.555,220.000
2016-07-16,64,328.707,86.000
2016-08-16,21,133.829,39.000
2016-09-16,9,56.8012,16.000
2016-10-16,26,35.573,14.000
2016-11-16,24,26.8534,18.000
2016-12-16,58,38.2948,44.000
2017-01-16,372,292.104,372.000
2017-02-16,385,405.849,386.000
2017-03-16,280,256.651,280.000
2017-04-16,464,276.921,397.000
2017-05-16,853,382.081,663.000
2017-06-16,962,757.818,911.000
2017-07-16,409,762.747,382.000
2017-08-16,124,316.701,118.000
2017-09-16,48,123.991,37.000
2017-10-16,27,61.7748,33.000
2017-11-16,31,37.8541,31.000
2017-12-16,23,30.1619,33.000
2018-01-16,35,28.1938,42.000
2018-02-16,23,27.5863,36.000
2018-03-16,164,59.4353,78.000
2018-04-16,362,201.091,290.000
2018-05-16,315,225.735,343.000
2018-06-16,168,296.146,177.000
2018-07-16,71,138.569,33.000
2018-08-16,67,61.1796,12.000
2018-09-16,14,35.7435,9.000
2018-10-16,16,26.9469,9.000
2018-11-16,19,21.1333,13.000
2018-12-16,29,20.4475,15.000
2019-01-16,66,28.8107,43.000
2019-02-16,186,100.427,100.000
2019-03-16,240,220.615,226.000
2019-04-16,375,170.067,250.000
2019-05-16,559,292.384,523.000
2019-06-16,853,568.094,600.000
2019-07-16,382,710.654,369.000
2019-08-16,103,294.374,103.000
2019-09-16,36,118.994,36.000
2019-10-16,23,60.0674,31.000
2019-11-16,21,36.4667,26.000
2019-12-16,49,28.852,29.000
2020-01-16,31,26.7406,38.000
2020-02-16,34,25.4421,34.000
2020-03-16,54,36.342,56.000
2020-04-16,195,76.814,146.000
2020-05-16,320,229.673,355.000
2020-06-16,108,359.054,213.000
2020-07-16,42,166.96,40.000
2020-08-16,18,68.6218,14.000
2020-09-16,11,38.5121,9.000
2020-10-16,7,27.9136,9.000
2020-11-16,9,21.0639,13.000
2020-12-16,10,18.0081,13.000
